x,y,z
6541469.8951308,2067296.7045841,1.70141e+38
6542469.8951308,2067296.7045841,1.70141e+38
6543469.8951308,2067296.7045841,1.70141e+38
6544469.8951308,2067296.7045841,1.70141e+38
6545469.8951308,2067296.7045841,1.70141e+38
6546469.8951308,2067296.7045841,1.70141e+38
6547469.8951308,2067296.7045841,1.70141e+38
6548469.8951308,2067296.7045841,1.70141e+38
6549469.8951308,2067296.7045841,1.70141e+38
6550469.8951308,2067296.7045841,1.70141e+38
6551469.8951308,2067296.7045841,1.70141e+38
6552469.8951308,2067296.7045841,1.70141e+38
6553469.8951308,2067296.7045841,1.70141e+38
6554469.8951308,2067296.7045841,1.70141e+38
6555469.8951308,2067296.7045841,1.70141e+38
6556469.8951308,2067296.7045841,1.70141e+38
6557469.8951308,2067296.7045841,1.70141e+38
6558469.8951308,2067296.7045841,1.70141e+38
6559469.8951308,2067296.7045841,1.70141e+38
6560469.8951308,2067296.7045841,1.70141e+38
6561469.8951308,2067296.7045841,1.70141e+38
6562469.8951308,2067296.7045841,1.70141e+38
6563469.8951308,2067296.7045841,1.70141e+38
6564469.8951308,2067296.7045841,1.70141e+38
6363469.8951308,2066296.7045841,1.70141e+38
6364469.8951308,2066296.7045841,1.70141e+38
6365469.8951308,2066296.7045841,1.70141e+38
6366469.8951308,2066296.7045841,1.70141e+38
6367469.8951308,2066296.7045841,1.70141e+38
6368469.8951308,2066296.7045841,1.70141e+38
6369469.8951308,2066296.7045841,1.70141e+38
6370469.8951308,2066296.7045841,1.70141e+38
6371469.8951308,2066296.7045841,1.70141e+38
6372469.8951308,2066296.7045841,1.70141e+38
6373469.8951308,2066296.7045841,1.70141e+38
6374469.8951308,2066296.7045841,1.70141e+38
6375469.8951308,2066296.7045841,1.70141e+38
6376469.8951308,2066296.7045841,1.70141e+38
6377469.8951308,2066296.7045841,1.70141e+38
6378469.8951308,2066296.7045841,1.70141e+38
6379469.8951308,2066296.7045841,1.70141e+38
6380469.8951308,2066296.7045841,1.70141e+38
6381469.8951308,2066296.7045841,1.70141e+38
6382469.8951308,2066296.7045841,1.70141e+38
6383469.8951308,2066296.7045841,1.70141e+38
6384469.8951308,2066296.7045841,1.70141e+38
6385469.8951308,2066296.7045841,1.70141e+38
6386469.8951308,2066296.7045841,1.70141e+38
6387469.8951308,2066296.7045841,1.70141e+38
6388469.8951308,2066296.7045841,1.70141e+38
6389469.8951308,2066296.7045841,1.70141e+38
6390469.8951308,2066296.7045841,1.70141e+38
6391469.8951308,2066296.7045841,1.70141e+38
6392469.8951308,2066296.7045841,1.70141e+38
6393469.8951308,2066296.7045841,1.70141e+38
6394469.8951308,2066296.7045841,1.70141e+38
6395469.8951308,2066296.7045841,1.70141e+38
6396469.8951308,2066296.7045841,1.70141e+38
6397469.8951308,2066296.7045841,1.70141e+38
6398469.8951308,2066296.7045841,1.70141e+38
6399469.8951308,2066296.7045841,1.70141e+38
6400469.8951308,2066296.7045841,1.70141e+38
6401469.8951308,2066296.7045841,1.70141e+38
6402469.8951308,2066296.7045841,1.70141e+38
6403469.8951308,2066296.7045841,1.70141e+38
6404469.8951308,2066296.7045841,1.70141e+38
6405469.8951308,2066296.7045841,1.70141e+38
6406469.8951308,2066296.7045841,1.70141e+38
6407469.8951308,2066296.7045841,1.70141e+38
6408469.8951308,2066296.7045841,1.70141e+38
6409469.8951308,2066296.7045841,1.70141e+38
6410469.8951308,2066296.7045841,1.70141e+38
6411469.8951308,2066296.7045841,1.70141e+38
6412469.8951308,2066296.7045841,1.70141e+38
6413469.8951308,2066296.7045841,1.70141e+38
6414469.8951308,2066296.7045841,1.70141e+38
6415469.8951308,2066296.7045841,1.70141e+38
6416469.8951308,2066296.7045841,1.70141e+38
6417469.8951308,2066296.7045841,1.70141e+38
6418469.8951308,2066296.7045841,1.70141e+38
6419469.8951308,2066296.7045841,1.70141e+38
6420469.8951308,2066296.7045841,1.70141e+38
6421469.8951308,2066296.7045841,1.70141e+38
6422469.8951308,2066296.7045841,1.70141e+38
6423469.8951308,2066296.7045841,1.70141e+38
6424469.8951308,2066296.7045841,1.70141e+38
6425469.8951308,2066296.7045841,1.70141e+38
6426469.8951308,2066296.7045841,1.70141e+38
6427469.8951308,2066296.7045841,1.70141e+38
6428469.8951308,2066296.7045841,1.70141e+38
6429469.8951308,2066296.7045841,1.70141e+38
6430469.8951308,2066296.7045841,1.70141e+38
6431469.8951308,2066296.7045841,1.70141e+38
6432469.8951308,2066296.7045841,1.70141e+38
6433469.8951308,2066296.7045841,1.70141e+38
6434469.8951308,2066296.7045841,1.70141e+38
6435469.8951308,2066296.7045841,1.70141e+38
6436469.8951308,2066296.7045841,1.70141e+38
6437469.8951308,2066296.7045841,1.70141e+38
6438469.8951308,2066296.7045841,1.70141e+38
6439469.8951308,2066296.7045841,1.70141e+38
6440469.8951308,2066296.7045841,1.70141e+38
6441469.8951308,2066296.7045841,1.70141e+38
6442469.8951308,2066296.7045841,1.70141e+38
6443469.8951308,2066296.7045841,1.70141e+38
6444469.8951308,2066296.7045841,1.70141e+38
6445469.8951308,2066296.7045841,1.70141e+38
6446469.8951308,2066296.7045841,1.70141e+38
6447469.8951308,2066296.7045841,1.70141e+38
6448469.8951308,2066296.7045841,1.70141e+38
6449469.8951308,2066296.7045841,1.70141e+38
6450469.8951308,2066296.7045841,1.70141e+38
6451469.8951308,2066296.7045841,1.70141e+38
6452469.8951308,2066296.7045841,1.70141e+38
6453469.8951308,2066296.7045841,1.70141e+38
6454469.8951308,2066296.7045841,1.70141e+38
6455469.8951308,2066296.7045841,1.70141e+38
6456469.8951308,2066296.7045841,1.70141e+38
6457469.8951308,2066296.7045841,1.70141e+38
6458469.8951308,2066296.7045841,1.70141e+38
6459469.8951308,2066296.7045841,1.70141e+38
6460469.8951308,2066296.7045841,1.70141e+38
6461469.8951308,2066296.7045841,1.70141e+38
6462469.8951308,2066296.7045841,1.70141e+38
6463469.8951308,2066296.7045841,1.70141e+38
6464469.8951308,2066296.7045841,1.70141e+38
6465469.8951308,2066296.7045841,1.70141e+38
6466469.8951308,2066296.7045841,1.70141e+38
6467469.8951308,2066296.7045841,1.70141e+38
6468469.8951308,2066296.7045841,1.70141e+38
6469469.8951308,2066296.7045841,1.70141e+38
6470469.8951308,2066296.7045841,1.70141e+38
6471469.8951308,2066296.7045841,1.70141e+38
6472469.8951308,2066296.7045841,1.70141e+38
6473469.8951308,2066296.7045841,1.70141e+38
6474469.8951308,2066296.7045841,1.70141e+38
6475469.8951308,2066296.7045841,1.70141e+38
6476469.8951308,2066296.7045841,1.70141e+38
6477469.8951308,2066296.7045841,1.70141e+38
6478469.8951308,2066296.7045841,1.70141e+38
6479469.8951308,2066296.7045841,1.70141e+38
6480469.8951308,2066296.7045841,1.70141e+38
6481469.8951308,2066296.7045841,1.70141e+38
6482469.8951308,2066296.7045841,1.70141e+38
6483469.8951308,2066296.7045841,1.70141e+38
6484469.8951308,2066296.7045841,1.70141e+38
6485469.8951308,2066296.7045841,1.70141e+38
6486469.8951308,2066296.7045841,1.70141e+38
6487469.8951308,2066296.7045841,1.70141e+38
6488469.8951308,2066296.7045841,1.70141e+38
6489469.8951308,2066296.7045841,1.70141e+38
6490469.8951308,2066296.7045841,1.70141e+38
6491469.8951308,2066296.7045841,1.70141e+38
6492469.8951308,2066296.7045841,1.70141e+38
6493469.8951308,2066296.7045841,1.70141e+38
6494469.8951308,2066296.7045841,1.70141e+38
6495469.8951308,2066296.7045841,1.70141e+38
6496469.8951308,2066296.7045841,1.70141e+38
6497469.8951308,2066296.7045841,1.70141e+38
6498469.8951308,2066296.7045841,271.77334594727
6499469.8951308,2066296.7045841,281.80847167969
6500469.8951308,2066296.7045841,291.48123168945
6501469.8951308,2066296.7045841,301.44055175781
6502469.8951308,2066296.7045841,311.24411010742
6503469.8951308,2066296.7045841,318.62539672852
6504469.8951308,2066296.7045841,329.56842041016
6505469.8951308,2066296.7045841,342.03201293945
6506469.8951308,2066296.7045841,355.95809936523
6507469.8951308,2066296.7045841,369.1242980957
6508469.8951308,2066296.7045841,380.86349487305
6509469.8951308,2066296.7045841,400.26824951172
6510469.8951308,2066296.7045841,1.70141e+38
6511469.8951308,2066296.7045841,1.70141e+38
6512469.8951308,2066296.7045841,1.70141e+38
6513469.8951308,2066296.7045841,1.70141e+38
6514469.8951308,2066296.7045841,1.70141e+38
6515469.8951308,2066296.7045841,1.70141e+38
6516469.8951308,2066296.7045841,1.70141e+38
6517469.8951308,2066296.7045841,1.70141e+38
6518469.8951308,2066296.7045841,1.70141e+38
6519469.8951308,2066296.7045841,1.70141e+38
6520469.8951308,2066296.7045841,1.70141e+38
6521469.8951308,2066296.7045841,1.70141e+38
6522469.8951308,2066296.7045841,1.70141e+38
6523469.8951308,2066296.7045841,1.70141e+38
6524469.8951308,2066296.7045841,1.70141e+38
6525469.8951308,2066296.7045841,1.70141e+38
6526469.8951308,2066296.7045841,1.70141e+38
6527469.8951308,2066296.7045841,1.70141e+38
6528469.8951308,2066296.7045841,1.70141e+38
6529469.8951308,2066296.7045841,1.70141e+38
6530469.8951308,2066296.7045841,1.70141e+38
6531469.8951308,2066296.7045841,1.70141e+38
6532469.8951308,2066296.7045841,1.70141e+38
6533469.8951308,2066296.7045841,1.70141e+38
6534469.8951308,2066296.7045841,1.70141e+38
6535469.8951308,2066296.7045841,1.70141e+38
6536469.8951308,2066296.7045841,1.70141e+38
6537469.8951308,2066296.7045841,1.70141e+38
6538469.8951308,2066296.7045841,1.70141e+38
6539469.8951308,2066296.7045841,1.70141e+38
6540469.8951308,2066296.7045841,1.70141e+38
6541469.8951308,2066296.7045841,1.70141e+38
6542469.8951308,2066296.7045841,1.70141e+38
6543469.8951308,2066296.7045841,1.70141e+38
6544469.8951308,2066296.7045841,1.70141e+38
6545469.8951308,2066296.7045841,1.70141e+38
6546469.8951308,2066296.7045841,1.70141e+38
6547469.8951308,2066296.7045841,1.70141e+38
6548469.8951308,2066296.7045841,1.70141e+38
6549469.8951308,2066296.7045841,1.70141e+38
6550469.8951308,2066296.7045841,1.70141e+38
6551469.8951308,2066296.7045841,1.70141e+38
6552469.8951308,2066296.7045841,1.70141e+38
6553469.8951308,2066296.7045841,1.70141e+38
6554469.8951308,2066296.7045841,1.70141e+38
6555469.8951308,2066296.7045841,1.70141e+38
6556469.8951308,2066296.7045841,1.70141e+38
6557469.8951308,2066296.7045841,1.70141e+38
6558469.8951308,2066296.7045841,1.70141e+38
6559469.8951308,2066296.7045841,1.70141e+38
6560469.8951308,2066296.7045841,1.70141e+38
6561469.8951308,2066296.7045841,1.70141e+38
6562469.8951308,2066296.7045841,1.70141e+38
6563469.8951308,2066296.7045841,1.70141e+38
6564469.8951308,2066296.7045841,1.70141e+38
6363469.8951308,2065296.7045841,1.70141e+38
6364469.8951308,2065296.7045841,1.70141e+38
6365469.8951308,2065296.7045841,1.70141e+38
6366469.8951308,2065296.7045841,1.70141e+38
6367469.8951308,2065296.7045841,1.70141e+38
6368469.8951308,2065296.7045841,1.70141e+38
6369469.8951308,2065296.7045841,1.70141e+38
6370469.8951308,2065296.7045841,1.70141e+38
6371469.8951308,2065296.7045841,1.70141e+38
6372469.8951308,2065296.7045841,1.70141e+38
6373469.8951308,2065296.7045841,1.70141e+38
6374469.8951308,2065296.7045841,1.70141e+38
6375469.8951308,2065296.7045841,1.70141e+38
6376469.8951308,2065296.7045841,1.70141e+38
6377469.8951308,2065296.7045841,1.70141e+38
6378469.8951308,2065296.7045841,1.70141e+38
6379469.8951308,2065296.7045841,1.70141e+38
6380469.8951308,2065296.7045841,1.70141e+38
6381469.8951308,2065296.7045841,1.70141e+38
6382469.8951308,2065296.7045841,1.70141e+38
6383469.8951308,2065296.7045841,1.70141e+38
6384469.8951308,2065296.7045841,1.70141e+38
6385469.8951308,2065296.7045841,1.70141e+38
6386469.8951308,2065296.7045841,1.70141e+38
6387469.8951308,2065296.7045841,1.70141e+38
6388469.8951308,2065296.7045841,1.70141e+38
6389469.8951308,2065296.7045841,1.70141e+38
6390469.8951308,2065296.7045841,1.70141e+38
6391469.8951308,2065296.7045841,1.70141e+38
6392469.8951308,2065296.7045841,1.70141e+38
6393469.8951308,2065296.7045841,1.70141e+38
6394469.8951308,2065296.7045841,1.70141e+38
6395469.8951308,2065296.7045841,1.70141e+38
6396469.8951308,2065296.7045841,1.70141e+38
6397469.8951308,2065296.7045841,1.70141e+38
6398469.8951308,2065296.7045841,1.70141e+38
6399469.8951308,2065296.7045841,1.70141e+38
6400469.8951308,2065296.7045841,1.70141e+38
6401469.8951308,2065296.7045841,1.70141e+38
6402469.8951308,2065296.7045841,1.70141e+38
6403469.8951308,2065296.7045841,1.70141e+38
6404469.8951308,2065296.7045841,1.70141e+38
6405469.8951308,2065296.7045841,1.70141e+38
6406469.8951308,2065296.7045841,1.70141e+38
6407469.8951308,2065296.7045841,1.70141e+38
6408469.8951308,2065296.7045841,1.70141e+38
6409469.8951308,2065296.7045841,1.70141e+38
6410469.8951308,2065296.7045841,1.70141e+38
6411469.8951308,2065296.7045841,1.70141e+38
6412469.8951308,2065296.7045841,1.70141e+38
6413469.8951308,2065296.7045841,1.70141e+38
6414469.8951308,2065296.7045841,1.70141e+38
6415469.8951308,2065296.7045841,1.70141e+38
6416469.8951308,2065296.7045841,1.70141e+38
6417469.8951308,2065296.7045841,1.70141e+38
6418469.8951308,2065296.7045841,1.70141e+38
6419469.8951308,2065296.7045841,1.70141e+38
6420469.8951308,2065296.7045841,1.70141e+38
6421469.8951308,2065296.7045841,1.70141e+38
6422469.8951308,2065296.7045841,1.70141e+38
6423469.8951308,2065296.7045841,1.70141e+38
6424469.8951308,2065296.7045841,1.70141e+38
6425469.8951308,2065296.7045841,1.70141e+38
6426469.8951308,2065296.7045841,1.70141e+38
6427469.8951308,2065296.7045841,1.70141e+38
6428469.8951308,2065296.7045841,1.70141e+38
6429469.8951308,2065296.7045841,1.70141e+38
6430469.8951308,2065296.7045841,1.70141e+38
6431469.8951308,2065296.7045841,1.70141e+38
6432469.8951308,2065296.7045841,1.70141e+38
6433469.8951308,2065296.7045841,1.70141e+38
6434469.8951308,2065296.7045841,1.70141e+38
6435469.8951308,2065296.7045841,1.70141e+38
6436469.8951308,2065296.7045841,1.70141e+38
6437469.8951308,2065296.7045841,1.70141e+38
6438469.8951308,2065296.7045841,1.70141e+38
6439469.8951308,2065296.7045841,1.70141e+38
6440469.8951308,2065296.7045841,1.70141e+38
6441469.8951308,2065296.7045841,1.70141e+38
6442469.8951308,2065296.7045841,1.70141e+38
6443469.8951308,2065296.7045841,1.70141e+38
6444469.8951308,2065296.7045841,1.70141e+38
6445469.8951308,2065296.7045841,1.70141e+38
6446469.8951308,2065296.7045841,1.70141e+38
6447469.8951308,2065296.7045841,1.70141e+38
6448469.8951308,2065296.7045841,1.70141e+38
6449469.8951308,2065296.7045841,1.70141e+38
6450469.8951308,2065296.7045841,1.70141e+38
6451469.8951308,2065296.7045841,1.70141e+38
6452469.8951308,2065296.7045841,1.70141e+38
6453469.8951308,2065296.7045841,1.70141e+38
6454469.8951308,2065296.7045841,1.70141e+38
6455469.8951308,2065296.7045841,1.70141e+38
6456469.8951308,2065296.7045841,1.70141e+38
6457469.8951308,2065296.7045841,1.70141e+38
6458469.8951308,2065296.7045841,1.70141e+38
6459469.8951308,2065296.7045841,1.70141e+38
6460469.8951308,2065296.7045841,1.70141e+38
6461469.8951308,2065296.7045841,1.70141e+38
6462469.8951308,2065296.7045841,1.70141e+38
6463469.8951308,2065296.7045841,1.70141e+38
6464469.8951308,2065296.7045841,1.70141e+38
6465469.8951308,2065296.7045841,1.70141e+38
6466469.8951308,2065296.7045841,1.70141e+38
6467469.8951308,2065296.7045841,1.70141e+38
6468469.8951308,2065296.7045841,1.70141e+38
6469469.8951308,2065296.7045841,1.70141e+38
6470469.8951308,2065296.7045841,1.70141e+38
6471469.8951308,2065296.7045841,1.70141e+38
6472469.8951308,2065296.7045841,1.70141e+38
6473469.8951308,2065296.7045841,1.70141e+38
6474469.8951308,2065296.7045841,1.70141e+38
6475469.8951308,2065296.7045841,1.70141e+38
6476469.8951308,2065296.7045841,1.70141e+38
6477469.8951308,2065296.7045841,1.70141e+38
6478469.8951308,2065296.7045841,1.70141e+38
6479469.8951308,2065296.7045841,1.70141e+38
6480469.8951308,2065296.7045841,1.70141e+38
6481469.8951308,2065296.7045841,1.70141e+38
6482469.8951308,2065296.7045841,1.70141e+38
6483469.8951308,2065296.7045841,1.70141e+38
6484469.8951308,2065296.7045841,1.70141e+38
6485469.8951308,2065296.7045841,1.70141e+38
6486469.8951308,2065296.7045841,1.70141e+38
6487469.8951308,2065296.7045841,1.70141e+38
6488469.8951308,2065296.7045841,1.70141e+38
6489469.8951308,2065296.7045841,1.70141e+38
6490469.8951308,2065296.7045841,1.70141e+38
6491469.8951308,2065296.7045841,1.70141e+38
6492469.8951308,2065296.7045841,1.70141e+38
6493469.8951308,2065296.7045841,1.70141e+38
6494469.8951308,2065296.7045841,232.65270996094
6495469.8951308,2065296.7045841,241.42140197754
6496469.8951308,2065296.7045841,251.04251098633
6497469.8951308,2065296.7045841,261.31045532227
6498469.8951308,2065296.7045841,269.36764526367
6499469.8951308,2065296.7045841,279.23196411133
6500469.8951308,2065296.7045841,288.44305419922
6501469.8951308,2065296.7045841,297.38558959961
6502469.8951308,2065296.7045841,306.79116821289
6503469.8951308,2065296.7045841,314.3039855957
6504469.8951308,2065296.7045841,324.80310058594
6505469.8951308,2065296.7045841,336.73211669922
6506469.8951308,2065296.7045841,349.26620483398
6507469.8951308,2065296.7045841,360.59243774414
6508469.8951308,2065296.7045841,369.17990112305
6509469.8951308,2065296.7045841,385.00335693359
6510469.8951308,2065296.7045841,1.70141e+38
6511469.8951308,2065296.7045841,1.70141e+38
6512469.8951308,2065296.7045841,1.70141e+38
6513469.8951308,2065296.7045841,1.70141e+38
6514469.8951308,2065296.7045841,1.70141e+38
6515469.8951308,2065296.7045841,1.70141e+38
6516469.8951308,2065296.7045841,1.70141e+38
6517469.8951308,2065296.7045841,1.70141e+38
6518469.8951308,2065296.7045841,1.70141e+38
6519469.8951308,2065296.7045841,1.70141e+38
6520469.8951308,2065296.7045841,1.70141e+38
6521469.8951308,2065296.7045841,1.70141e+38
6522469.8951308,2065296.7045841,1.70141e+38
6523469.8951308,2065296.7045841,1.70141e+38
6524469.8951308,2065296.7045841,1.70141e+38
6525469.8951308,2065296.7045841,1.70141e+38
6526469.8951308,2065296.7045841,1.70141e+38
6527469.8951308,2065296.7045841,1.70141e+38
6528469.8951308,2065296.7045841,1.70141e+38
6529469.8951308,2065296.7045841,1.70141e+38
6530469.8951308,2065296.7045841,1.70141e+38
6531469.8951308,2065296.7045841,1.70141e+38
6532469.8951308,2065296.7045841,1.70141e+38
6533469.8951308,2065296.7045841,1.70141e+38
6534469.8951308,2065296.7045841,1.70141e+38
6535469.8951308,2065296.7045841,1.70141e+38
6536469.8951308,2065296.7045841,1.70141e+38
6537469.8951308,2065296.7045841,1.70141e+38
6538469.8951308,2065296.7045841,1.70141e+38
6539469.8951308,2065296.7045841,1.70141e+38
6540469.8951308,2065296.7045841,1.70141e+38
6541469.8951308,2065296.7045841,1.70141e+38
6542469.8951308,2065296.7045841,1.70141e+38
6543469.8951308,2065296.7045841,1.70141e+38
6544469.8951308,2065296.7045841,1.70141e+38
6545469.8951308,2065296.7045841,1.70141e+38
6546469.8951308,2065296.7045841,1.70141e+38
6547469.8951308,2065296.7045841,1.70141e+38
6548469.8951308,2065296.7045841,1.70141e+38
6549469.8951308,2065296.7045841,1.70141e+38
6550469.8951308,2065296.7045841,1.70141e+38
6551469.8951308,2065296.7045841,1.70141e+38
6552469.8951308,2065296.7045841,1.70141e+38
6553469.8951308,2065296.7045841,1.70141e+38
6554469.8951308,2065296.7045841,1.70141e+38
6555469.8951308,2065296.7045841,1.70141e+38
6556469.8951308,2065296.7045841,1.70141e+38
6557469.8951308,2065296.7045841,1.70141e+38
6558469.8951308,2065296.7045841,1.70141e+38
6559469.8951308,2065296.7045841,1.70141e+38
6560469.8951308,2065296.7045841,1.70141e+38
6561469.8951308,2065296.7045841,1.70141e+38
6562469.8951308,2065296.7045841,1.70141e+38
6563469.8951308,2065296.7045841,1.70141e+38
6564469.8951308,2065296.7045841,1.70141e+38
6363469.8951308,2064296.7045841,1.70141e+38
6364469.8951308,2064296.7045841,1.70141e+38
6365469.8951308,2064296.7045841,1.70141e+38
6366469.8951308,2064296.7045841,1.70141e+38
6367469.8951308,2064296.7045841,1.70141e+38
6368469.8951308,2064296.7045841,1.70141e+38
6369469.8951308,2064296.7045841,1.70141e+38
6370469.8951308,2064296.7045841,1.70141e+38
6371469.8951308,2064296.7045841,1.70141e+38
6372469.8951308,2064296.7045841,1.70141e+38
